study	label	key	reference	method	subsample_ref	mean_f1	n_samples	mean_support	rank	n_combos	norm_rank	is_best
GSE124952	GABAergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.983955615534563	15	5.4	1.0	24	0.0	True
GSE124952	GABAergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9835428188369365	15	5.4	2.0	24	0.043478260869565216	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.8193100146041323	15	5.4	18.0	24	0.7391304347826086	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.9009382628990472	15	5.4	11.0	24	0.43478260869565216	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.8830465250073093	15	5.4	14.0	24	0.5652173913043478	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9574643874643874	15	5.4	5.0	24	0.17391304347826086	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9523361823361823	15	5.4	6.0	24	0.21739130434782608	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.9083006535947713	15	5.4	9.0	24	0.34782608695652173	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.9050282469890313	15	5.4	10.0	24	0.391304347826087	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.8900985579416951	15	5.4	12.0	24	0.4782608695652174	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.8661735940167312	15	5.4	15.0	24	0.6086956521739131	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.9753376906318082	15	5.4	3.5	24	0.10869565217391304	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.9753376906318082	15	5.4	3.5	24	0.10869565217391304	False
GSE124952	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.7681107200715044	15	5.4	21.0	24	0.8695652173913043	False
GSE124952	GABAergic	subclass	whole cortex	scvi	50	0.6692857142857143	15	5.4	23.0	24	0.9565217391304348	False
GSE124952	GABAergic	subclass	whole cortex	scvi	100	0.7828595761536938	15	5.4	20.0	24	0.8260869565217391	False
GSE124952	GABAergic	subclass	whole cortex	scvi	500	0.7942835595776772	15	5.4	19.0	24	0.782608695652174	False
GSE124952	GABAergic	subclass	whole cortex	seurat	50	0.889036519036519	15	5.4	13.0	24	0.5217391304347826	False
GSE124952	GABAergic	subclass	whole cortex	seurat	100	0.9307977207977208	15	5.4	7.0	24	0.2608695652173913	False
GSE124952	GABAergic	subclass	whole cortex	seurat	500	0.912061337355455	15	5.4	8.0	24	0.30434782608695654	False
GSE124952	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.9892159317113227	15	55.06666666666667	13.0	24	0.5217391304347826	False
GSE124952	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.9868663917964368	15	55.06666666666667	15.0	24	0.6086956521739131	False
GSE124952	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.9912282525720997	15	55.06666666666667	11.0	24	0.43478260869565216	False
GSE124952	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9849331066310093	15	55.06666666666667	16.0	24	0.6521739130434783	False
GSE124952	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9960404017150586	15	55.06666666666667	5.0	24	0.17391304347826086	False
GSE124952	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9949651907546644	15	55.06666666666667	6.0	24	0.21739130434782608	False
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.9798732476497191	15	55.06666666666667	17.0	24	0.6956521739130435	False
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.9638314729625537	15	55.06666666666667	21.0	24	0.8695652173913043	False
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.9655275254917414	15	55.06666666666667	20.0	24	0.8260869565217391	False
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9961572262125107	15	55.06666666666667	4.0	24	0.13043478260869565	False
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9967687411542437	15	55.06666666666667	2.0	24	0.043478260869565216	False
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.9937891302762825	15	55.06666666666667	9.0	24	0.34782608695652173	False
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.9724402029401479	15	55.06666666666667	18.0	24	0.7391304347826086	False
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.9517672347535767	15	55.06666666666667	22.0	24	0.9130434782608695	False
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.9669540708591833	15	55.06666666666667	19.0	24	0.782608695652174	False
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.9973270744875772	15	55.06666666666667	1.0	24	0.0	True
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.9963735218673578	15	55.06666666666667	3.0	24	0.08695652173913043	False
GSE124952	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.9877167771490991	15	55.06666666666667	14.0	24	0.5652173913043478	False
GSE124952	Glutamatergic	class	whole cortex	scvi	50	0.9942762309035584	15	55.06666666666667	8.0	24	0.30434782608695654	False
GSE124952	Glutamatergic	class	whole cortex	scvi	100	0.9908088639259045	15	55.06666666666667	12.0	24	0.4782608695652174	False
GSE124952	Glutamatergic	class	whole cortex	scvi	500	0.9922329592472148	15	55.06666666666667	10.0	24	0.391304347826087	False
GSE124952	Glutamatergic	class	whole cortex	seurat	50	0.8920771431454647	15	55.06666666666667	24.0	24	1.0	False
GSE124952	Glutamatergic	class	whole cortex	seurat	100	0.9420138269634724	15	55.06666666666667	23.0	24	0.9565217391304348	False
GSE124952	Glutamatergic	class	whole cortex	seurat	500	0.9948364809188841	15	55.06666666666667	7.0	24	0.2608695652173913	False
GSE124952	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.9817403876702098	15	55.06666666666667	16.0	24	0.6521739130434783	False
GSE124952	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.9838062514784004	15	55.06666666666667	15.0	24	0.6086956521739131	False
GSE124952	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.9857597870482978	15	55.06666666666667	13.0	24	0.5217391304347826	False
GSE124952	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9849331066310093	15	55.06666666666667	14.0	24	0.5652173913043478	False
GSE124952	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9960404017150586	15	55.06666666666667	3.0	24	0.08695652173913043	False
GSE124952	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9949651907546644	15	55.06666666666667	6.0	24	0.21739130434782608	False
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.9775865661710472	15	55.06666666666667	17.0	24	0.6956521739130435	False
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.9621292366116425	15	55.06666666666667	21.0	24	0.8695652173913043	False
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.9628535901137543	15	55.06666666666667	20.0	24	0.8260869565217391	False
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9950292033010016	15	55.06666666666667	5.0	24	0.17391304347826086	False
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9967687411542437	15	55.06666666666667	2.0	24	0.043478260869565216	False
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.9937891302762825	15	55.06666666666667	8.0	24	0.30434782608695654	False
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.9701741961685658	15	55.06666666666667	18.0	24	0.7391304347826086	False
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.9495247949571062	15	55.06666666666667	22.0	24	0.9130434782608695	False
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.9641616783758259	15	55.06666666666667	19.0	24	0.782608695652174	False
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.9968183535573445	15	55.06666666666667	1.0	24	0.0	True
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.9958648009371253	15	55.06666666666667	4.0	24	0.13043478260869565	False
GSE124952	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.9877167771490991	15	55.06666666666667	12.0	24	0.4782608695652174	False
GSE124952	Glutamatergic	family	whole cortex	scvi	50	0.9907647094239354	15	55.06666666666667	9.0	24	0.34782608695652173	False
GSE124952	Glutamatergic	family	whole cortex	scvi	100	0.9891773897553467	15	55.06666666666667	11.0	24	0.43478260869565216	False
GSE124952	Glutamatergic	family	whole cortex	scvi	500	0.9905985494382183	15	55.06666666666667	10.0	24	0.391304347826087	False
GSE124952	Glutamatergic	family	whole cortex	seurat	50	0.8902753009797226	15	55.06666666666667	24.0	24	1.0	False
GSE124952	Glutamatergic	family	whole cortex	seurat	100	0.9420138269634724	15	55.06666666666667	23.0	24	0.9565217391304348	False
GSE124952	Glutamatergic	family	whole cortex	seurat	500	0.994319878827479	15	55.06666666666667	7.0	24	0.2608695652173913	False
GSE124952	Glutamatergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.9915726046345338	15	55.06666666666667	13.0	24	0.5217391304347826	False
GSE124952	Glutamatergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.9903659291341669	15	55.06666666666667	14.0	24	0.5652173913043478	False
GSE124952	Glutamatergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.9928998329205824	15	55.06666666666667	12.0	24	0.4782608695652174	False
GSE124952	Glutamatergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9849331066310093	15	55.06666666666667	16.0	24	0.6521739130434783	False
GSE124952	Glutamatergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9960404017150586	15	55.06666666666667	5.0	24	0.17391304347826086	False
GSE124952	Glutamatergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9949651907546644	15	55.06666666666667	7.0	24	0.2608695652173913	False
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.9808203894096309	15	55.06666666666667	18.0	24	0.7391304347826086	False
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.9801509100427669	15	55.06666666666667	20.0	24	0.8260869565217391	False
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.9830526468432518	15	55.06666666666667	17.0	24	0.6956521739130435	False
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9961572262125107	15	55.06666666666667	4.0	24	0.13043478260869565	False
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9967687411542437	15	55.06666666666667	3.0	24	0.08695652173913043	False
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.9937891302762825	15	55.06666666666667	10.0	24	0.391304347826087	False
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.9806324275686757	15	55.06666666666667	19.0	24	0.782608695652174	False
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.9542592304752392	15	55.06666666666667	22.0	24	0.9130434782608695	False
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.9733715750959746	15	55.06666666666667	21.0	24	0.8695652173913043	False
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.9973270744875772	15	55.06666666666667	1.0	24	0.0	True
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.9968332473270833	15	55.06666666666667	2.0	24	0.043478260869565216	False
GSE124952	Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.9888628444070401	15	55.06666666666667	15.0	24	0.6086956521739131	False
GSE124952	Glutamatergic	subclass	whole cortex	scvi	50	0.9942762309035584	15	55.06666666666667	9.0	24	0.34782608695652173	False
GSE124952	Glutamatergic	subclass	whole cortex	scvi	100	0.9931445295385009	15	55.06666666666667	11.0	24	0.43478260869565216	False
GSE124952	Glutamatergic	subclass	whole cortex	scvi	500	0.9952380179919865	15	55.06666666666667	6.0	24	0.21739130434782608	False
GSE124952	Glutamatergic	subclass	whole cortex	seurat	50	0.8920771431454647	15	55.06666666666667	24.0	24	1.0	False
GSE124952	Glutamatergic	subclass	whole cortex	seurat	100	0.9424695116296833	15	55.06666666666667	23.0	24	0.9565217391304348	False
GSE124952	Glutamatergic	subclass	whole cortex	seurat	500	0.9948364809188841	15	55.06666666666667	8.0	24	0.30434782608695654	False
GSE124952	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.10162037037037037	12	7.666666666666667	5.0	24	0.17391304347826086	False
GSE124952	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.07936507936507936	12	7.666666666666667	6.0	24	0.21739130434782608	False
GSE124952	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.0	12	7.666666666666667	16.5	24	0.6739130434782609	False
GSE124952	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	1.0	12	7.666666666666667	2.0	24	0.043478260869565216	True
GSE124952	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	1.0	12	7.666666666666667	2.0	24	0.043478260869565216	True
GSE124952	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	1.0	12	7.666666666666667	2.0	24	0.043478260869565216	True
GSE124952	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.0	12	7.666666666666667	16.5	24	0.6739130434782609	False
GSE124952	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.0	12	7.666666666666667	16.5	24	0.6739130434782609	False
